,Latitude,Lat,Longitude,Lon,Altitude,CommandTX,Roll,Pitch,Yaw
12480,3503.8599,N,8508.9023,W,248.1,0,0.39,11.64,199.44
12481,3503.8599,N,8508.9023,W,248.1,0,0.41,11.63,199.33
12482,3503.8601,N,8508.9023,W,248.1,0,0.39,11.63,199.29
12483,3503.8604,N,8508.9023,W,248.0,0,0.41,11.66,199.27
12484,3503.8604,N,8508.9023,W,248.0,0,0.41,11.64,199.31
12485,3503.8604,N,8508.9023,W,248.0,0,0.40,11.63,199.32
12486,3503.8606,N,8508.9023,W,248.0,0,0.40,11.64,199.30
12487,3503.8606,N,8508.9023,W,248.1,0,0.38,11.63,199.26
12488,3503.8608,N,8508.9023,W,248.0,0,0.41,11.64,199.24
12489,3503.8608,N,8508.9023,W,248.0,0,0.41,11.64,199.23
12490,3503.8611,N,8508.9023,W,248.0,0,0.34,11.64,199.17
12491,3503.8611,N,8508.9023,W,248.1,0,0.37,11.63,199.23
12492,3503.8611,N,8508.9023,W,248.1,0,0.37,11.64,199.30
12493,3503.8611,N,8508.9023,W,248.1,0,0.39,11.66,199.40
12494,3503.8616,N,8508.9023,W,248.1,0,0.39,11.65,199.35
12495,3503.8618,N,8508.9014,W,248.2,0,0.39,11.62,199.30
12496,3503.8621,N,8508.9014,W,248.2,0,0.42,11.62,199.13
12497,3503.8621,N,8508.9014,W,248.2,0,0.38,11.61,198.95
12498,3503.8625,N,8508.9014,W,248.2,0,0.41,11.62,198.79
12499,3503.8625,N,8508.9004,W,248.4,0,0.37,11.63,198.69
12500,3503.8623,N,8508.9004,W,248.4,0,0.36,11.64,198.73
12501,3503.8623,N,8508.9004,W,248.4,0,0.38,11.65,198.73
12502,3503.8623,N,8508.9004,W,248.4,0,0.39,11.63,198.80
12503,3503.8625,N,8508.9004,W,248.5,0,0.39,11.64,198.68
12504,3503.8625,N,8508.8994,W,248.5,0,0.37,11.64,198.72
12505,3503.8625,N,8508.8994,W,248.5,0,0.38,11.63,198.73
12506,3503.8625,N,8508.8994,W,248.5,0,0.43,11.63,198.68
12507,3503.8623,N,8508.9004,W,248.5,0,0.41,11.64,198.67
12508,3503.8623,N,8508.9004,W,248.5,0,0.36,11.64,198.81
12509,3503.8623,N,8508.9004,W,248.5,0,0.42,11.62,198.69
12510,3503.8623,N,8508.9004,W,248.5,0,0.38,11.64,198.74
12511,3503.8618,N,8508.9004,W,248.5,0,0.40,11.65,198.78
12512,3503.8618,N,8508.9004,W,248.4,0,0.39,11.64,198.83
12513,3503.8621,N,8508.9004,W,248.4,0,0.41,11.62,198.78
12514,3503.8621,N,8508.9004,W,248.4,0,0.39,11.62,198.78
12515,3503.8621,N,8508.9004,W,248.4,0,0.42,11.64,198.70
12516,3503.8618,N,8508.9004,W,248.3,0,0.39,11.64,198.60
12517,3503.8616,N,8508.9004,W,248.2,0,0.37,11.64,198.65
12518,3503.8616,N,8508.9004,W,248.2,0,0.39,11.64,198.61
12519,3503.8616,N,8508.9004,W,248.2,0,0.39,11.64,198.71
12520,3503.8613,N,8508.9004,W,248.1,0,0.42,11.63,198.68
12521,3503.8616,N,8508.9004,W,248.1,0,0.38,11.65,198.66
12522,3503.8616,N,8508.9004,W,248.1,0,0.38,11.64,198.72
12523,3503.8611,N,8508.9004,W,248.1,0,0.42,11.66,198.71
12524,3503.8611,N,8508.9004,W,248.0,0,0.37,11.65,198.74
12525,3503.8608,N,8508.9004,W,248.0,0,0.42,11.62,198.85
12526,3503.8608,N,8508.9004,W,248.0,0,0.39,11.63,198.63
12527,3503.8606,N,8508.9004,W,248.0,0,0.39,11.65,198.62
12528,3503.8608,N,8508.9004,W,248.0,0,0.38,11.66,198.72
12529,3503.8608,N,8508.9004,W,248.0,0,0.41,11.64,198.80
12530,3503.8608,N,8508.9004,W,248.0,0,0.38,11.62,198.71
12531,3503.8608,N,8508.9004,W,248.0,0,0.37,11.63,198.80
12532,3503.8611,N,8508.9014,W,247.9,0,0.38,11.63,198.74
12533,3503.8608,N,8508.9014,W,247.9,0,0.37,11.64,198.72
12534,3503.8608,N,8508.9014,W,247.9,0,0.40,11.64,198.76
12535,3503.8608,N,8508.9014,W,247.9,0,0.39,11.65,198.86
12536,3503.8608,N,8508.9004,W,247.9,0,0.41,11.62,198.72
12537,3503.8606,N,8508.9004,W,247.9,0,0.40,11.63,198.65
12538,3503.8606,N,8508.9014,W,247.9,0,0.38,11.64,198.69
12539,3503.8606,N,8508.9014,W,247.9,0,0.42,11.65,198.57
12540,3503.8604,N,8508.9014,W,247.9,0,0.37,11.63,198.54
12541,3503.8604,N,8508.9014,W,248.0,0,0.39,11.62,198.48
12542,3503.8601,N,8508.9014,W,247.9,0,0.38,11.64,198.52
12543,3503.8601,N,8508.9014,W,247.9,0,0.37,11.64,198.48
12544,3503.8599,N,8508.9014,W,247.9,0,0.40,11.64,198.35
12545,3503.8599,N,8508.9014,W,248.0,0,0.39,11.64,198.26
12546,3503.8601,N,8508.9014,W,248.0,0,0.38,11.63,198.03
12547,3503.8601,N,8508.9014,W,248.0,0,0.37,11.65,197.99
12548,3503.8604,N,8508.9014,W,248.0,0,0.38,11.63,197.99
12549,3503.8604,N,8508.9014,W,248.0,0,0.41,11.65,198.01
12550,3503.8604,N,8508.9004,W,248.0,0,0.41,11.63,197.91
12551,3503.8604,N,8508.9004,W,248.0,0,0.39,11.63,197.91
12552,3503.8604,N,8508.9004,W,248.0,0,0.38,11.62,197.95
12553,3503.8604,N,8508.9004,W,248.1,0,0.38,11.63,198.04
12554,3503.8604,N,8508.9004,W,248.1,0,0.38,11.65,198.13
12555,3503.8604,N,8508.9004,W,248.1,0,0.39,11.63,198.07
12556,3503.8606,N,8508.9004,W,248.1,0,0.42,11.64,197.84
12557,3503.8606,N,8508.9004,W,248.2,0,0.39,11.64,197.83
12558,3503.8606,N,8508.9004,W,248.2,0,0.40,11.66,197.89
12559,3503.8606,N,8508.9004,W,248.2,0,0.38,11.64,197.89
12560,3503.8606,N,8508.9004,W,248.2,0,0.40,11.64,197.94
12561,3503.8606,N,8508.9004,W,248.3,0,0.38,11.62,197.99
12562,3503.8606,N,8508.9004,W,248.3,0,0.37,11.64,197.99
12563,3503.8606,N,8508.9004,W,248.3,0,0.40,11.63,198.08
12564,3503.8606,N,8508.9004,W,248.3,0,0.42,11.61,197.87
12565,3503.8611,N,8508.9004,W,248.3,0,0.35,11.63,197.73
12566,3503.8611,N,8508.9004,W,248.3,0,0.38,11.62,197.73
12567,3503.8611,N,8508.9004,W,248.3,0,0.39,11.64,197.61
12568,3503.8611,N,8508.9004,W,248.3,0,0.41,11.64,197.59
12569,3503.8611,N,8508.9004,W,248.3,0,0.39,11.63,197.67
12570,3503.8613,N,8508.9004,W,248.4,0,0.36,11.61,197.74
12571,3503.8613,N,8508.9004,W,248.4,0,0.37,11.61,197.82
12572,3503.8613,N,8508.9004,W,248.4,0,0.38,11.62,197.75
12573,3503.8616,N,8508.9004,W,248.4,0,0.41,11.66,197.81
12574,3503.8616,N,8508.9004,W,248.4,0,0.37,11.63,197.88
12575,3503.8616,N,8508.9004,W,248.3,0,0.41,11.61,197.72
12576,3503.8616,N,8508.9004,W,248.3,0,0.39,11.63,197.68
12577,3503.8618,N,8508.9014,W,248.3,0,0.39,11.62,197.61
12578,3503.8618,N,8508.9014,W,248.3,0,0.40,11.63,197.62
12579,3503.8621,N,8508.9014,W,248.3,0,0.35,11.65,197.75
12580,3503.8621,N,8508.9014,W,248.3,0,0.39,11.62,197.83
12581,3503.8621,N,8508.9014,W,248.3,0,0.40,11.66,197.92
12582,3503.8623,N,8508.9014,W,248.3,0,0.37,11.65,197.88
12583,3503.8623,N,8508.9014,W,248.2,0,0.37,11.63,197.99
12584,3503.8623,N,8508.9014,W,248.2,0,0.40,11.64,197.97
12585,3503.8623,N,8508.9014,W,248.2,0,0.42,11.63,197.94
12586,3503.8623,N,8508.9014,W,248.2,0,0.36,11.65,198.15
12587,3503.8623,N,8508.9014,W,248.2,0,0.38,11.66,198.30
12588,3503.8623,N,8508.9014,W,248.2,0,0.38,11.65,198.32
12589,3503.8618,N,8508.9014,W,248.2,0,0.39,11.63,198.32
12590,3503.8618,N,8508.9014,W,248.2,0,0.38,11.66,198.38
12591,3503.8616,N,8508.9014,W,248.2,0,0.39,11.66,198.33
12592,3503.8616,N,8508.9014,W,248.2,0,0.38,11.62,198.31
12593,3503.8616,N,8508.9014,W,248.2,0,0.40,11.65,198.37
12594,3503.8611,N,8508.9014,W,248.2,0,0.40,11.63,198.16
12595,3503.8611,N,8508.9014,W,248.2,0,0.42,11.63,198.07
12596,3503.8611,N,8508.9014,W,248.2,0,0.38,11.63,198.10
12597,3503.8611,N,8508.9014,W,248.3,0,0.38,11.64,198.16
12598,3503.8611,N,8508.9014,W,248.3,0,0.37,11.63,198.19
12599,3503.8611,N,8508.9014,W,248.3,0,0.40,11.64,198.29
12600,3503.8611,N,8508.9014,W,248.3,0,0.42,11.66,198.32
12601,3503.8611,N,8508.9014,W,248.3,0,0.38,11.66,198.45
12602,3503.8611,N,8508.9014,W,248.3,0,0.37,11.65,198.50
12603,3503.8613,N,8508.9014,W,248.3,0,0.41,11.65,198.36
12604,3503.8613,N,8508.9014,W,248.3,0,0.39,11.63,198.37
12605,3503.8616,N,8508.9014,W,248.3,0,0.39,11.66,198.32
12606,3503.8616,N,8508.9014,W,248.3,0,0.38,11.65,198.36
12607,3503.8618,N,8508.9014,W,248.3,0,0.41,11.65,198.29
12608,3503.8621,N,8508.9014,W,248.3,0,0.38,11.64,198.29
12609,3503.8621,N,8508.9004,W,248.3,0,0.39,11.63,198.43
12610,3503.8621,N,8508.9004,W,248.3,0,0.36,11.66,198.65
12611,3503.8623,N,8508.9004,W,248.3,0,0.39,11.65,198.70
12612,3503.8625,N,8508.9004,W,248.3,0,0.36,11.66,198.85
12613,3503.8625,N,8508.9004,W,248.3,0,0.40,11.63,198.85
12614,3503.8625,N,8508.9004,W,248.3,0,0.37,11.63,198.99
12615,3503.8625,N,8508.9004,W,248.3,0,0.37,11.65,199.30
12616,3503.8625,N,8508.9014,W,248.3,0,0.37,11.65,199.33
12617,3503.8625,N,8508.9014,W,248.3,0,0.39,11.63,199.36
12618,3503.8625,N,8508.9014,W,248.3,0,0.41,11.64,199.35
12619,3503.8625,N,8508.9014,W,248.3,0,0.39,11.63,199.33
12620,3503.8623,N,8508.9004,W,248.4,0,0.37,11.62,199.33
12621,3503.8625,N,8508.9004,W,248.4,0,0.37,11.64,199.34
12622,3503.8625,N,8508.9004,W,248.4,0,0.38,11.62,199.28
12623,3503.8625,N,8508.9004,W,248.4,0,0.42,11.64,199.26
12624,3503.8628,N,8508.9004,W,248.4,0,0.39,11.66,199.37
12625,3503.8628,N,8508.9004,W,248.5,0,0.40,11.63,199.36
12626,3503.8628,N,8508.9004,W,248.5,0,0.36,11.64,199.52
12627,3503.8628,N,8508.9004,W,248.5,0,0.39,11.63,199.54
12628,3503.8633,N,8508.9004,W,248.5,0,0.38,11.65,199.67
12629,3503.8633,N,8508.9004,W,248.5,0,0.43,11.64,199.55
12630,3503.8633,N,8508.9004,W,248.5,0,0.40,11.65,199.42
12631,3503.8633,N,8508.9004,W,248.5,0,0.41,11.65,199.52
12632,3503.8633,N,8508.9004,W,248.5,0,0.36,11.63,199.53
12633,3503.8633,N,8508.9004,W,248.5,0,0.40,11.61,199.42
12634,3503.8633,N,8508.9004,W,248.5,0,0.38,11.65,199.54
12635,3503.8633,N,8508.9004,W,248.5,0,0.39,11.64,199.49
12636,3503.8635,N,8508.9004,W,248.5,0,0.36,11.64,199.38
12637,3503.8635,N,8508.9004,W,248.5,0,0.38,11.64,199.41
12638,3503.8635,N,8508.9004,W,248.5,0,0.38,11.65,199.29
12639,3503.8635,N,8508.9004,W,248.5,0,0.41,11.64,199.13
12640,3503.8638,N,8508.9004,W,248.5,0,0.39,11.63,199.15
12641,3503.8638,N,8508.9004,W,248.5,0,0.35,11.66,199.36
12642,3503.8638,N,8508.9004,W,248.5,0,0.39,11.64,199.50
12643,3503.8638,N,8508.9004,W,248.5,0,0.38,11.63,199.54
12644,3503.8638,N,8508.9004,W,248.5,0,0.41,11.64,199.34
12645,3503.8640,N,8508.9004,W,248.5,0,0.42,11.63,199.21
12646,3503.8640,N,8508.9004,W,248.5,0,0.42,11.62,199.00
12647,3503.8640,N,8508.9004,W,248.5,0,0.38,11.65,199.02
12648,3503.8640,N,8508.9004,W,248.5,0,0.39,11.65,198.97
12649,3503.8643,N,8508.9004,W,248.6,0,0.40,11.63,198.84
12650,3503.8643,N,8508.9004,W,248.5,0,0.39,11.65,198.79
12651,3503.8643,N,8508.9004,W,248.5,0,0.38,11.64,198.97
12652,3503.8643,N,8508.9004,W,248.5,0,0.39,11.64,198.97
12653,3503.8645,N,8508.9004,W,248.5,0,0.42,11.62,198.92
12654,3503.8645,N,8508.9004,W,248.5,0,0.38,11.64,198.89
12655,3503.8645,N,8508.9004,W,248.5,0,0.42,11.63,198.90
12656,3503.8645,N,8508.9004,W,248.5,0,0.40,11.63,198.75
12657,3503.8645,N,8508.9004,W,248.5,0,0.38,11.66,198.79
12658,3503.8645,N,8508.9004,W,248.5,0,0.41,11.62,198.81
12659,3503.8645,N,8508.9004,W,248.5,0,0.38,11.64,198.85
12660,3503.8645,N,8508.9004,W,248.5,0,0.36,11.64,199.01
12661,3503.8645,N,8508.9004,W,248.5,0,0.39,11.62,198.96
12662,3503.8645,N,8508.9004,W,248.6,0,0.40,11.65,198.93
12663,3503.8645,N,8508.9004,W,248.6,0,0.39,11.67,199.06
12664,3503.8645,N,8508.9004,W,248.6,0,0.38,11.64,199.18
12665,3503.8647,N,8508.9004,W,248.6,0,0.37,11.63,199.21
12666,3503.8645,N,8508.9004,W,248.6,0,0.39,11.64,199.21
12667,3503.8645,N,8508.9004,W,248.5,0,0.38,11.62,199.18
12668,3503.8645,N,8508.9004,W,248.5,0,0.38,11.62,198.99
12669,3503.8647,N,8508.9004,W,248.5,0,0.41,11.65,198.88
12670,3503.8647,N,8508.9004,W,248.5,0,0.43,11.62,198.82
12671,3503.8647,N,8508.9004,W,248.5,0,0.40,11.62,198.69
12672,3503.8647,N,8508.9004,W,248.5,0,0.41,11.62,198.59
12673,3503.8645,N,8508.9004,W,248.5,0,0.37,11.63,198.53
12674,3503.8643,N,8508.9014,W,248.5,0,0.37,11.65,198.65
12675,3503.8643,N,8508.9014,W,248.5,0,0.39,11.64,198.76
12676,3503.8643,N,8508.9014,W,248.5,0,0.38,11.61,198.67
12677,3503.8643,N,8508.9014,W,248.5,0,0.38,11.65,198.75
12678,3503.8640,N,8508.9014,W,248.4,0,0.39,11.63,198.61
12679,3503.8640,N,8508.9014,W,248.4,0,0.38,11.63,198.64
12680,3503.8640,N,8508.9014,W,248.4,0,0.39,11.62,198.63
12681,3503.8640,N,8508.9014,W,248.4,0,0.40,11.61,198.38
12682,3503.8638,N,8508.9014,W,248.4,0,0.41,11.63,198.27
12683,3503.8638,N,8508.9014,W,248.5,0,0.40,11.63,198.26
12684,3503.8640,N,8508.9014,W,248.5,0,0.39,11.61,198.26
12685,3503.8640,N,8508.9014,W,248.5,0,0.38,11.64,198.29
12686,3503.8640,N,8508.9004,W,248.5,0,0.38,11.64,198.29
12687,3503.8640,N,8508.9004,W,248.5,0,0.38,11.63,198.22
12688,3503.8640,N,8508.9004,W,248.5,0,0.37,11.65,198.36
12689,3503.8640,N,8508.9004,W,248.5,0,0.40,11.63,198.40
12690,3503.8638,N,8508.9004,W,248.5,0,0.39,11.64,198.45
12691,3503.8640,N,8508.9004,W,248.5,0,0.39,11.65,198.61
12692,3503.8638,N,8508.9004,W,248.4,0,0.37,11.67,198.80
12693,3503.8638,N,8508.9004,W,248.4,0,0.40,11.64,198.80
12694,3503.8640,N,8508.9004,W,248.4,0,0.39,11.64,198.93
12695,3503.8643,N,8508.9004,W,248.3,0,0.35,11.65,199.12
12696,3503.8643,N,8508.9004,W,248.2,0,0.39,11.64,199.23
12697,3503.8643,N,8508.9004,W,248.2,0,0.37,11.64,199.26
12698,3503.8640,N,8508.9004,W,248.2,0,0.42,11.63,199.11
12699,3503.8640,N,8508.9004,W,248.1,0,0.41,11.64,198.96
12700,3503.8640,N,8508.9004,W,248.1,0,0.40,11.62,198.87
12701,3503.8640,N,8508.9004,W,248.1,0,0.39,11.64,198.88
12702,3503.8638,N,8508.9004,W,248.1,0,0.37,11.64,198.91
12703,3503.8638,N,8508.8994,W,248.1,0,0.42,11.66,198.96
12704,3503.8638,N,8508.9004,W,248.1,0,0.40,11.65,199.06
12705,3503.8638,N,8508.9004,W,248.1,0,0.36,11.63,199.18
12706,3503.8640,N,8508.9004,W,248.1,0,0.41,11.65,199.15
12707,3503.8640,N,8508.9004,W,248.1,0,0.43,11.63,199.05
12708,3503.8640,N,8508.9004,W,248.1,0,0.37,11.64,199.14
12709,3503.8640,N,8508.9004,W,248.1,0,0.41,11.62,199.03
12710,3503.8640,N,8508.9004,W,248.1,0,0.41,11.63,198.84
12711,3503.8640,N,8508.9004,W,248.2,0,0.39,11.64,198.83
12712,3503.8638,N,8508.9004,W,248.2,0,0.40,11.62,198.82
12713,3503.8638,N,8508.9004,W,248.2,0,0.41,11.63,198.79
12714,3503.8638,N,8508.9004,W,248.2,0,0.39,11.61,198.77
12715,3503.8640,N,8508.9004,W,248.2,0,0.42,11.63,198.64
12716,3503.8643,N,8508.9004,W,248.1,0,0.41,11.63,198.42
12717,3503.8643,N,8508.9004,W,248.1,0,0.43,11.62,198.11
12718,3503.8643,N,8508.9004,W,248.1,0,0.37,11.65,197.92
12719,3503.8643,N,8508.9004,W,248.1,0,0.38,11.64,197.87
12720,3503.8643,N,8508.9004,W,248.1,0,0.39,11.65,197.89
12721,3503.8640,N,8508.9004,W,248.1,0,0.38,11.63,197.78
12722,3503.8640,N,8508.9004,W,248.1,0,0.42,11.66,197.60
12723,3503.8638,N,8508.9004,W,248.1,0,0.38,11.65,197.64
12724,3503.8635,N,8508.9004,W,248.1,0,0.37,11.66,197.61
12725,3503.8635,N,8508.9004,W,248.1,0,0.36,11.63,197.65
12726,3503.8635,N,8508.9004,W,248.1,0,0.38,11.65,197.73
12727,3503.8635,N,8508.9004,W,248.1,0,0.39,11.64,197.83
12728,3503.8635,N,8508.9004,W,248.1,0,0.38,11.65,197.88
12729,3503.8635,N,8508.9004,W,248.2,0,0.37,11.65,197.88
12730,3503.8635,N,8508.9004,W,248.2,0,0.37,11.64,197.96
12731,3503.8635,N,8508.9004,W,248.2,0,0.40,11.62,197.97
12732,3503.8633,N,8508.9004,W,248.2,0,0.32,11.65,198.07
12733,3503.8633,N,8508.9004,W,248.2,0,0.38,11.64,198.09
12734,3503.8633,N,8508.9004,W,248.2,0,0.38,11.66,198.15
12735,3503.8633,N,8508.9004,W,248.2,0,0.40,11.63,198.14
12736,3503.8633,N,8508.9004,W,248.2,0,0.41,11.63,198.09
12737,3503.8633,N,8508.9004,W,248.2,0,0.37,11.64,198.19
12738,3503.8633,N,8508.9004,W,248.2,0,0.38,11.63,198.15
12739,3503.8630,N,8508.9004,W,248.2,0,0.40,11.65,198.19
12740,3503.8630,N,8508.9004,W,248.2,0,0.39,11.64,198.24
12741,3503.8630,N,8508.9004,W,248.2,0,0.42,11.64,198.39
12742,3503.8630,N,8508.9004,W,248.2,0,0.36,11.64,198.47
12743,3503.8630,N,8508.9004,W,248.2,0,0.37,11.65,198.62
12744,3503.8625,N,8508.9004,W,248.2,0,0.37,11.66,198.81
12745,3503.8625,N,8508.9004,W,248.2,0,0.37,11.67,198.85
12746,3503.8625,N,8508.9004,W,248.2,0,0.37,11.64,199.00
12747,3503.8625,N,8508.9004,W,248.2,0,0.44,11.63,198.95
12748,3503.8623,N,8508.9014,W,248.2,0,0.36,11.63,198.83
12749,3503.8623,N,8508.9014,W,248.1,0,0.42,11.63,198.77
12750,3503.8623,N,8508.9014,W,248.1,0,0.38,11.64,198.93
12751,3503.8623,N,8508.9014,W,248.1,0,0.39,11.65,198.88
12752,3503.8621,N,8508.9014,W,248.1,0,0.38,11.65,199.07
12753,3503.8618,N,8508.9014,W,248.1,0,0.39,11.62,199.02
12754,3503.8618,N,8508.9014,W,248.1,0,0.40,11.64,198.99
12755,3503.8618,N,8508.9014,W,248.1,0,0.38,11.63,199.00
12756,3503.8618,N,8508.9014,W,248.1,0,0.38,11.64,198.86
12757,3503.8618,N,8508.9014,W,248.1,0,0.40,11.64,198.77
12758,3503.8618,N,8508.9014,W,248.1,0,0.37,11.63,198.83
12759,3503.8618,N,8508.9014,W,248.1,0,0.38,11.63,198.70
12760,3503.8618,N,8508.9014,W,248.1,0,0.38,11.63,198.70
12761,3503.8618,N,8508.9004,W,248.1,0,0.40,11.62,198.60
12762,3503.8618,N,8508.9014,W,248.1,0,0.37,11.65,198.63
12763,3503.8618,N,8508.9014,W,248.1,0,0.36,11.62,198.66
12764,3503.8618,N,8508.9004,W,248.1,0,0.37,11.64,198.68
12765,3503.8618,N,8508.9004,W,248.1,0,0.39,11.62,198.59
12766,3503.8618,N,8508.9004,W,248.2,0,0.36,11.68,198.83
12767,3503.8618,N,8508.9004,W,248.2,0,0.40,11.66,198.88
12768,3503.8618,N,8508.9004,W,248.2,0,0.40,11.64,198.86
12769,3503.8618,N,8508.9004,W,248.2,0,0.38,11.64,198.66
12770,3503.8618,N,8508.9004,W,248.2,0,0.38,11.64,198.78
12771,3503.8618,N,8508.9004,W,248.2,0,0.39,11.63,198.64
12772,3503.8618,N,8508.9014,W,248.2,0,0.39,11.64,198.69
12773,3503.8618,N,8508.9014,W,248.2,0,0.39,11.63,198.65
12774,3503.8618,N,8508.9014,W,248.1,0,0.41,11.64,198.67
12775,3503.8618,N,8508.9014,W,248.1,0,0.41,11.64,198.62
12776,3503.8618,N,8508.9014,W,248.1,0,0.35,11.64,198.60
12777,3503.8616,N,8508.9014,W,248.1,0,0.38,11.64,198.60
12778,3503.8616,N,8508.9004,W,248.2,0,0.38,11.64,198.57
12779,3503.8616,N,8508.9004,W,248.2,0,0.39,11.67,198.66
12780,3503.8616,N,8508.9004,W,248.2,0,0.38,11.66,198.76
12781,3503.8613,N,8508.9004,W,248.2,0,0.35,11.64,198.95
12782,3503.8613,N,8508.9014,W,248.2,0,0.36,11.65,199.17
12783,3503.8613,N,8508.9014,W,248.2,0,0.40,11.62,199.13
12784,3503.8613,N,8508.9014,W,248.2,0,0.36,11.66,199.30
12785,3503.8611,N,8508.9014,W,248.2,0,0.42,11.66,199.30
12786,3503.8611,N,8508.9014,W,248.1,0,0.40,11.62,199.18
12787,3503.8611,N,8508.9014,W,248.1,0,0.39,11.65,199.01
12788,3503.8611,N,8508.9014,W,248.1,0,0.39,11.63,198.88
12789,3503.8608,N,8508.9023,W,248.1,0,0.37,11.63,199.00
12790,3503.8608,N,8508.9023,W,248.1,0,0.38,11.64,199.05
12791,3503.8608,N,8508.9023,W,248.1,0,0.38,11.64,199.05
12792,3503.8608,N,8508.9023,W,248.1,0,0.40,11.64,199.08
12793,3503.8608,N,8508.9023,W,248.1,0,0.39,11.63,199.06
12794,3503.8608,N,8508.9023,W,248.1,0,0.40,11.66,199.23
12795,3503.8608,N,8508.9023,W,248.1,0,0.38,11.64,199.34
12796,3503.8608,N,8508.9023,W,248.1,0,0.40,11.63,199.24
12797,3503.8606,N,8508.9023,W,248.1,0,0.41,11.63,199.13
12798,3503.8606,N,8508.9023,W,248.1,0,0.39,11.65,199.07
12799,3503.8606,N,8508.9023,W,248.1,0,0.39,11.62,199.03
12800,3503.8606,N,8508.9023,W,248.1,0,0.40,11.63,199.03
12801,3503.8604,N,8508.9023,W,248.1,0,0.42,11.64,199.10
12802,3503.8604,N,8508.9023,W,248.1,0,0.38,11.63,199.06
12803,3503.8604,N,8508.9023,W,248.1,0,0.38,11.64,199.05
12804,3503.8604,N,8508.9023,W,248.1,0,0.39,11.66,199.13
12805,3503.8604,N,8508.9023,W,248.1,0,0.40,11.64,199.19
12806,3503.8601,N,8508.9023,W,248.2,0,0.40,11.64,199.09
12807,3503.8601,N,8508.9023,W,248.2,0,0.40,11.65,199.15
12808,3503.8601,N,8508.9023,W,248.2,0,0.36,11.66,199.27
12809,3503.8601,N,8508.9023,W,248.2,0,0.37,11.62,199.19
12810,3503.8599,N,8508.9023,W,248.2,0,0.38,11.63,199.09
12811,3503.8599,N,8508.9023,W,248.3,0,0.40,11.64,198.76
12812,3503.8599,N,8508.9023,W,248.3,0,0.37,11.64,198.77
12813,3503.8599,N,8508.9023,W,248.3,0,0.38,11.64,198.82
12814,3503.8599,N,8508.9023,W,248.3,0,0.38,11.64,198.95
12815,3503.8599,N,8508.9023,W,248.3,0,0.36,11.64,198.93
12816,3503.8596,N,8508.9023,W,248.3,0,0.39,11.64,199.07
12817,3503.8596,N,8508.9023,W,248.3,0,0.39,11.66,199.08
12818,3503.8596,N,8508.9023,W,248.4,0,0.40,11.65,199.02
12819,3503.8596,N,8508.9023,W,248.4,0,0.38,11.63,199.01
12820,3503.8596,N,8508.9023,W,248.4,0,0.40,11.64,198.99
12821,3503.8596,N,8508.9023,W,248.4,0,0.36,11.65,199.10
12822,3503.8594,N,8508.9023,W,248.4,0,0.39,11.65,199.24
12823,3503.8594,N,8508.9023,W,248.5,0,0.37,11.65,199.13
12824,3503.8596,N,8508.9023,W,248.5,0,0.40,11.63,199.05
12825,3503.8596,N,8508.9023,W,248.5,0,0.38,11.64,199.07
12826,3503.8599,N,8508.9023,W,248.5,0,0.38,11.64,198.94
12827,3503.8599,N,8508.9023,W,248.5,0,0.33,11.64,198.99
12828,3503.8599,N,8508.9023,W,248.5,0,0.41,11.65,198.96
12829,3503.8599,N,8508.9023,W,248.5,0,0.36,11.63,198.88
12830,3503.8601,N,8508.9023,W,248.5,0,0.38,11.64,198.89
12831,3503.8601,N,8508.9023,W,248.6,0,0.42,11.63,198.69
12832,3503.8599,N,8508.9033,W,248.6,0,0.37,11.66,198.51
12833,3503.8599,N,8508.9033,W,248.6,0,0.37,11.64,198.33
12834,3503.8599,N,8508.9033,W,248.6,0,0.39,11.63,198.37
12835,3503.8591,N,8508.9043,W,248.7,0,0.41,11.64,198.31
12836,3503.8591,N,8508.9043,W,248.7,0,0.39,11.64,198.29
12837,3503.8591,N,8508.9043,W,248.7,0,0.41,11.64,198.33
12838,3503.8591,N,8508.9043,W,248.7,0,0.37,11.64,198.37
12839,3503.8586,N,8508.9043,W,248.7,0,0.39,11.64,198.35
12840,3503.8586,N,8508.9043,W,248.8,0,0.40,11.65,198.45
12841,3503.8586,N,8508.9053,W,248.8,0,0.36,11.65,198.57
12842,3503.8586,N,8508.9053,W,248.8,0,0.40,11.65,198.57
12843,3503.8586,N,8508.9053,W,248.8,0,0.38,11.64,198.54
12844,3503.8586,N,8508.9053,W,248.9,0,0.42,11.64,198.43
12845,3503.8584,N,8508.9053,W,248.9,0,0.38,11.65,198.45
12846,3503.8584,N,8508.9053,W,248.9,0,0.40,11.64,198.46
12847,3503.8584,N,8508.9053,W,248.9,0,0.39,11.64,198.62
12848,3503.8582,N,8508.9063,W,249.0,0,0.38,11.65,198.61
12849,3503.8579,N,8508.9063,W,249.0,0,0.39,11.64,198.61
12850,3503.8579,N,8508.9063,W,249.0,0,0.41,11.65,198.55
12851,3503.8577,N,8508.9063,W,249.0,0,0.34,11.63,198.68
12852,3503.8577,N,8508.9063,W,249.0,0,0.39,11.65,198.74
12853,3503.8579,N,8508.9063,W,249.0,0,0.40,11.64,198.76
12854,3503.8579,N,8508.9063,W,249.0,0,0.39,11.64,198.81
12855,3503.8577,N,8508.9063,W,249.0,0,0.39,11.64,198.74
12856,3503.8577,N,8508.9063,W,249.0,0,0.39,11.63,198.74
